date,rssi_raw,rssi_residual,rssi_ma7,rssi_delta,rssi_std7,link,lai_median,lai_mean,lai_std
2016-05-01,-51.15858208955224,2.0712397407746637,-51.02572724811811,0.22509846600331684,0.23218260612853978,1_to_6,0.82,0.9769823788546256,0.7685765143487384
2016-05-02,-51.48053097345133,2.0223821534176523,-51.08025492871083,-0.3219488838990898,0.2898680912727691,1_to_6,0.8,1.1262897526501767,1.2432485341494337
2016-05-03,-51.52713815789474,1.2531225127025172,-51.14597849830555,-0.04660718444340972,0.33502109650220224,1_to_6,4.52,3.8037272727272726,2.78925255834038
2016-05-04,-51.3473491773309,1.5912129026871749,-51.19521578477525,0.17978898056384196,0.33577836706366304,1_to_6,0.945,1.6434649122807017,1.6720394373593066
2016-05-05,-51.31399317406143,2.0029199181703348,-51.28044462330576,0.03335600326946775,0.2618609110503544,1_to_6,0.9,1.471212598425197,1.7237157091289197
2016-05-06,-51.28938906752411,2.2149787196887547,-51.35723759933861,0.024604106537317705,0.12301895645015685,1_to_6,0.96,1.312749445676275,1.3367157020825842
2016-05-07,-51.96509598603839,1.7376301199885449,-51.440296946550454,-0.6757069185142797,0.2618213717115466,1_to_6,1.01,1.3977713178294573,1.522388476643367
2016-05-08,-53.17695099818512,0.5400331199348093,-51.72863536206943,-1.211855012146728,0.678961624525169,1_to_6,1.23,1.800769230769231,1.8766640984758065
2016-05-09,-53.3698296836983,0.5077392207470648,-51.998535177818994,-0.192878685513179,0.9025865577486073,1_to_6,1.475,2.1903370786516856,1.8719258673272663
2016-05-10,-53.48482142857143,0.27998348376814763,-52.2782042164871,-0.11499174487313013,1.026913111857277,1_to_6,1.21,1.8332675044883304,1.768112360287212
2016-05-11,-52.55882352941177,0.1334897910775535,-52.451271981070086,0.9259978991596611,0.942504834004046,1_to_6,2.01,2.5308116385911177,2.2871311328299577
2016-05-12,-53.65820642978004,-0.021399078105008424,-52.78615958902988,-1.0993829003682691,0.8858265332052448,1_to_6,1.47,2.1967291311754686,2.095999895759454
2016-05-13,-55.08955223880597,-1.5243617275315104,-53.32904004207014,-1.4313458090259346,0.975567636688513,1_to_6,1.15,1.9595723014256616,2.0374476881644674
2016-05-14,-56.014150943396224,-3.4859989551503068,-53.90747646454984,-0.9245987045902524,1.205387184200042,1_to_6,4.16,3.7659240506329112,2.9393304158786626
2016-05-15,-55.460093896713616,-3.1352357047143706,-54.23363973576819,0.5540570466826082,1.2812770751747873,1_to_6,1.725,2.8539759036144576,2.5755412136528224
2016-05-16,-56.61140350877193,-3.945401747040047,-54.69672171077871,-1.1513096120583128,1.4864108901032551,1_to_6,5.91,4.39710182767624,3.022892794265937
2016-05-17,-55.2519747235387,-2.474478617669511,-54.94917218148833,1.3594287852332272,1.393436336205078,1_to_6,0.38,0.7423478260869566,1.6170393839309631
2016-05-18,-54.861007462686565,-1.5983271413196984,-55.27805560052757,0.3909672608521362,0.9297710429871416,1_to_6,4.5,3.7883651804670913,2.547933764958345
2016-05-19,-54.131076388888886,-0.6899386437910164,-55.345608451828845,0.7299310737976796,0.800682148357647,1_to_6,0.34,2.0078666666666667,2.56134693221025
2016-05-20,-53.52886247877759,-0.2404246839105579,-55.12265277182479,0.6022139101112955,1.0593699319123213,1_to_6,4.87,4.844146341463415,1.9170959870060555
2016-05-21,-54.184300341296925,-0.44149633876071215,-54.861245542953455,-0.6554378625193351,1.0280230246009796,1_to_6,4.765,4.726666666666667,1.942927370276398
2016-05-22,-54.91342756183746,-1.0081225245314849,-54.78315035225687,-0.7291272205405335,0.995188393829904,1_to_6,3.48,3.651555555555556,1.8724435509475716
2016-05-23,-54.519444444444446,-1.2042259065867342,-54.484299057352935,0.39398311739301306,0.5837017162801023,1_to_6,4.645,4.613881118881118,2.1152329654433784
2016-05-24,-54.59053497942387,-1.6461635143716162,-54.389807665336534,-0.07109053497942597,0.4836848047468738,1_to_6,,,
2016-05-25,-54.96227929373997,-1.8358601164494597,-54.40427506977274,-0.37174431431609634,0.501320808435819,1_to_6,0.34,0.3469230769230769,0.0483708961023422
2016-05-26,-54.48762376237624,-1.030120313723208,-54.455210408842355,0.4746555313637302,0.4868408264487052,1_to_6,5.065,4.248975903614458,2.736480958417121
2016-05-27,-53.663701067615655,-0.21248348640933856,-54.47447306439066,0.8239226947605829,0.4449444051800181,1_to_6,2.4400000000000004,3.2846,3.1767793855120057
2016-05-28,-54.13666666666666,-0.4609921829367636,-54.46766825372919,-0.4729655990510082,0.4504519873017656,1_to_6,1.42,2.305404814004376,2.293819188501608
2016-05-29,-54.23449920508744,-0.7792303163221688,-54.370678488479186,-0.097832538420775,0.40972740932665813,1_to_6,0.37,0.5325,1.1869315277693584
2016-05-30,-54.053719008264466,-0.3598604019253404,-54.304146283310615,0.18078019682297253,0.41924645931575233,1_to_6,6.315,5.845583333333334,1.7740400627544195
2016-05-31,-53.26850258175559,0.5170835416087592,-54.11528451221515,0.7852164265088746,0.5470319267240615,1_to_6,3.85,3.83940594059406,2.3380944471009637
2016-06-01,-53.7611821086262,-0.28189364195503763,-53.94369920005603,-0.4926795268706101,0.40770931025028884,1_to_6,0.33,0.8225892857142857,1.68891123601195
2016-06-02,-53.97651663405088,-0.649574664639144,-53.87068389600955,-0.21533452542468012,0.3329829079928786,1_to_6,0.12,0.6549999999999999,1.6731010527960148
2016-06-03,-53.16295025728988,0.6066823446550759,-53.79914806596302,0.8135663767610026,0.4257325234922875,1_to_6,0.65,2.16353591160221,2.4319326299794466
2016-06-04,-52.36923076923077,0.9150479086660741,-53.546657223472174,0.7937194880591107,0.6547228905213225,1_to_6,3.33,3.5642391304347827,1.9758165560262333
2016-06-05,-53.06813819577735,0.961364256424107,-53.380034222142164,-0.6989074265465831,0.5963058047153854,1_to_6,2.47,2.951126126126126,2.273617742745868
2016-06-06,-52.5,0.5869344699759846,-53.15807436381867,0.568138195777351,0.5929066068338444,1_to_6,2.395,2.9366509433962267,1.734054944506611
2016-06-07,-53.225806451612904,1.0644726494104353,-53.151974916655426,-0.7258064516129039,0.5917998378074715,1_to_6,1.8,2.571761006289308,1.8964078416875867
2016-06-08,-53.1266318537859,0.8117774053773145,-53.06132488024967,0.09917459782700178,0.5281018135040828,1_to_6,1.45,2.0419688109161798,1.9704907539811856
2016-06-09,-52.33888888888889,0.7163972586994286,-52.82737805951224,0.7877429648970136,0.4030238130709236,1_to_6,1.39,2.369142857142857,2.3205622175070686
2016-06-10,-53.05179282868526,0.17563927545259,-52.81149842685444,-0.7129039397963695,0.3895632839008298,1_to_6,1.56,2.379578713968958,2.1301950979797635
2016-06-11,-53.119485294117645,0.6052745639409322,-52.91867764469542,-0.06769246543238694,0.3486643202396998,1_to_6,1.44,2.175011086474501,1.9769632576502372
2016-06-12,-53.32672413793104,0.20289905550788195,-52.95561849357451,-0.20723884381339275,0.3794759433196649,1_to_6,3.93,3.832776617954071,2.361497294285256
2016-06-13,-53.35398230088496,0.05492363152579757,-53.07761596512951,-0.027258162953920362,0.34422225842644644,1_to_6,2.525,3.120149253731344,2.654218088583973
2016-06-14,-53.4933110367893,-0.04716565744378838,-53.115830905869004,-0.1393287359043427,0.3767300270364335,1_to_6,3.92,3.7320930232558136,2.017330341175276
2016-06-15,-53.54715302491103,-0.08810059515232246,-53.17590535888688,-0.05384198812173224,0.4107336140343854,1_to_6,0.24,1.5669465648854963,2.4451517102263085
2016-06-16,-53.21928327645051,0.3557599614827871,-53.30167598568139,0.32786974846052175,0.1838341321775355,1_to_6,2.35,3.080950570342205,2.9064112221438774
2016-06-17,-53.38070175438597,0.0486217391392624,-53.348662975067214,-0.16141847793545594,0.1478281483621097,1_to_6,1.36,2.505358361774744,2.5229094746001968
2016-06-18,-52.614583333333336,0.5591605509355781,-53.27653412352659,0.7661184210526315,0.31119433399933,1_to_6,0.015,0.015,0.0054772255750516
2016-06-19,-52.85111111111111,0.30028069428404325,-53.208589405409455,-0.23652777777777345,0.34813833217710044,1_to_6,0.03,0.0999999999999999,0.1583245611605055
2016-06-20,-51.71212121212121,0.9159510166298467,-52.97403782130035,1.138989898989898,0.6532455676846984,1_to_6,,,
2016-06-21,-53.565934065934066,-0.1552703273164373,-52.984412539749606,-1.8538128538128547,0.6633653692605586,1_to_6,1.17,2.584967741935484,2.68780202149356
2016-06-22,-52.71092278719397,1.2548462678280816,-52.8649510772186,0.8550112787400934,0.6189432099296366,1_to_6,5.5600000000000005,4.6762500000000005,2.7976129841511157
2016-06-23,-51.931372549019606,1.242784911157209,-52.68096383044276,0.779550238174366,0.6840568439801513,1_to_6,1.47,2.400891719745223,2.0175328853152394
2016-06-24,-53.243852459016395,0.7424475741695754,-52.661413931104235,-1.3124799099967888,0.6623364767750395,1_to_6,4.625,4.519921875,2.248998901031424
2016-06-25,-51.89388794567063,1.7485298577900006,-52.55845744715243,1.3499645133457676,0.7239751861671793,1_to_6,6.3,5.743333333333334,2.058604474140766
2016-06-26,-51.07067137809187,2.486419205296109,-52.30410891386396,0.8232165675787542,0.8962746423088362,1_to_6,2.23,2.9766486486486485,2.0982981227058475
2016-06-27,-51.5,1.1336915454636625,-52.27380588356093,-0.4293286219081267,0.9228184362319036,1_to_6,4.58,4.15975,2.3195628318218136
2016-05-13,-68.02083333333333,0.03668431546922868,,,,1_to_7,1.15,1.9595723014256616,2.0374476881644674
2016-06-10,-68.5,-0.022243907607587547,,-0.4791666666666714,,1_to_7,1.56,2.379578713968958,2.1301950979797635
2016-06-12,-68.5,0.0026617616305926526,-68.34027777777777,0.0,0.27664700398670355,1_to_7,3.93,3.832776617954071,2.361497294285256
2016-06-14,-68.5,0.0015359133453529113,-68.38020833333333,0.0,0.23958333333334045,1_to_7,3.92,3.7320930232558136,2.017330341175276
2016-05-04,-69.95161290322581,0.04838709677419355,,,,2_to_3,0.945,1.6434649122807017,1.6720394373593066
2016-06-25,-70.0,2.0410688389971505e-14,,-0.04838709677419217,,2_to_3,6.3,5.743333333333334,2.058604474140766
2016-06-16,-62.5,0.0,,,,2_to_4,2.35,3.080950570342205,2.9064112221438774
2016-04-13,-55.51111111111111,-1.3759137269830093,,,,2_to_5,,,
2016-04-14,-52.96440677966102,2.1104324799022436,,2.546704331450094,,2_to_5,0.63,1.2899125364431487,1.5163559517622227
2016-04-15,-55.195,-0.5110144434951137,-54.556839296924046,-2.2305932203389816,1.3881147467588786,2_to_5,2.12,3.3379036827195465,2.996458823233349
2016-04-16,-57.93413173652694,-4.160304636805369,-55.40116240682477,-2.739131736526943,2.033740664169363,2_to_5,0.42,2.326,3.0708602796517552
2016-04-17,-58.39453125,-3.9289009879154926,-55.99983617545981,-0.46039951347305674,2.212267439321132,2_to_5,0.13,0.16,0.1061131471590584
2016-04-18,-58.77891156462585,-4.766373835797468,-56.46301540698749,-0.38438031462585087,2.2809015282505682,2_to_5,0.73,0.8452767527675277,0.763510785398954
2016-04-19,-54.86842105263158,0.3914236243158441,-56.235216213508075,3.9104905119942686,2.167642450335291,2_to_5,,,
2016-04-20,-58.10087719298246,-5.719838423321645,-56.60518279663255,-3.2324561403508767,2.243148031137933,2_to_5,0.675,0.8219325153374233,0.8780707567692628
2016-04-21,-57.08888888888889,-2.3858610557929616,-57.19439452652224,1.0119883040935704,1.5673122895071796,2_to_5,0.54,0.6057112526539279,0.4562869028628504
2016-04-22,-53.09090909090909,3.944702424443551,-56.89381011093783,3.997979797979795,2.119251604867389,2_to_5,0.73,0.8722666666666666,0.897596751737947
2016-04-23,-54.94303797468354,2.528160558500581,-56.46651100210306,-1.8521288837744478,2.1753358105680634,2_to_5,2.52,3.034935779816513,2.566354211499825
2016-04-24,-56.447154471544714,2.5439335916370993,-56.18831431946659,-1.5041164968611724,2.005570333338459,2_to_5,1.54,2.736977491961415,2.698875129384072
2016-04-25,-58.5,-6.400077665712097,-56.148469810234324,-2.0528455284552862,1.947453793904098,2_to_5,1.795,2.542313432835821,2.358520814497373
2016-04-29,-58.390151515151516,-4.132557459819691,-56.65157416202288,0.10984848484848442,2.0153689405478072,2_to_5,0.89,1.3803061224489797,1.3587457030833665
2016-04-30,-57.67811934900543,-3.712340847891619,-56.59118018431189,0.7120321661460878,1.9705352706270303,2_to_5,0.91,1.0477966101694915,0.8155074859290492
2016-05-01,-56.21711711711712,-2.7522133433107427,-56.466641359773064,1.4610022318883082,1.961364121753689,2_to_5,0.82,0.9769823788546256,0.7685765143487384
2016-05-02,-57.122772277227725,-3.802786071295312,-57.04262181496143,-0.9056551601106051,1.2776515138522104,2_to_5,0.8,1.1262897526501767,1.2432485341494337
2016-05-03,-56.50325203252032,-1.5101114456051623,-57.265509537509544,0.6195202447074024,0.9424502857718623,2_to_5,4.52,3.8037272727272726,2.78925255834038
2016-05-04,-58.038738738738736,-3.000983586722509,-57.49287871853726,-1.535486706218414,0.9032881064185715,2_to_5,0.945,1.6434649122807017,1.6720394373593066
2016-05-05,-60.04296160877514,-3.9064625855627026,-57.71330180550514,-2.0042228700364006,1.2938380585048206,2_to_5,0.9,1.471212598425197,1.7237157091289197
2016-05-06,-59.65403624382208,-3.16290408650778,-57.893856766743795,0.3889253649530602,1.478976307125915,2_to_5,0.96,1.312749445676275,1.3367157020825842
2016-05-07,-60.68050541516246,-4.093417737852054,-58.32276906190908,-1.0264691713403806,1.8053316066562515,2_to_5,1.01,1.3977713178294573,1.522388476643367
2016-05-08,-59.50091407678245,-2.8286076213203692,-58.79188291328984,1.179591338380007,1.5795101658697839,2_to_5,1.23,1.800769230769231,1.8766640984758065
2016-05-09,-58.31042654028436,-1.8887643241192642,-58.96154780801222,1.1904875364980896,1.4267375881534616,2_to_5,1.475,2.1903370786516856,1.8719258673272663
2016-05-10,-57.82780847145488,-1.9711601095639366,-59.15077015643145,0.4826180688294812,1.0958248001822561,2_to_5,1.21,1.8332675044883304,1.768112360287212
2016-05-11,-55.76470588235294,1.5598566990044973,-58.8259083198049,2.0631025891019377,1.6680858720974894,2_to_5,2.01,2.5308116385911177,2.2871311328299577
2016-05-12,-58.15873015873016,-2.3445324798406695,-58.5567323983699,-2.394024276377216,1.5891182625283446,2_to_5,1.47,2.1967291311754686,2.095999895759454
2016-05-13,-60.55813953488372,-4.81544006303314,-58.68589001137871,-2.3994093761535638,1.7241695627975033,2_to_5,1.15,1.9595723014256616,2.0374476881644674
2016-05-14,-63.39150943396226,-5.598808093418474,-59.07317629977869,-2.8333698990785408,2.4135379613259906,2_to_5,4.16,3.7659240506329112,2.9393304158786626
2016-05-15,-61.40845070422535,-3.1391115626054735,-59.345681532270525,1.9830587297369107,2.5723441375073066,2_to_5,1.725,2.8539759036144576,2.5755412136528224
2016-05-16,-63.804920913884004,-6.649233540714921,-60.13060929992762,-2.396470209658652,3.0056060933871374,2_to_5,5.91,4.39710182767624,3.022892794265937
2016-05-17,-58.872037914691944,-1.873628331968802,-60.27978493467577,4.93288299919206,2.8961855551091396,2_to_5,0.38,0.7423478260869566,1.6170393839309631
2016-05-18,-59.791887125220455,-3.7782371194373647,-60.8550965407997,-0.9198492105285112,2.1549387436188496,2_to_5,4.5,3.7883651804670913,2.547933764958345
2016-05-19,-58.58888888888889,-2.670270278029266,-60.91654778796523,1.2029982363315668,2.0696794275633783,2_to_5,0.34,2.0078666666666667,2.56134693221025
2016-05-20,-56.52981260647359,-0.45518170199642694,-60.34107251247807,2.0590762824152975,2.661397631729583,2_to_5,4.87,4.844146341463415,1.9170959870060555
2016-05-21,-57.3392539964476,-1.6297620157521164,-59.47646459283312,-0.8094413899740118,2.4823089095066067,2_to_5,4.765,4.726666666666667,1.942927370276398
2016-05-22,-57.874524714828894,-1.808496068166705,-58.971618022919344,-0.535270718381291,2.3812005290520704,2_to_5,3.48,3.651555555555556,1.8724435509475716
2016-05-23,-55.347457627118644,0.7403556373516958,-57.76340898195286,2.5270670877102503,1.5042181739649327,2_to_5,4.645,4.613881118881118,2.1152329654433784
2016-05-24,-55.52366255144033,0.6527843620302967,-57.285069644345484,-0.17620492432168788,1.6207909693771587,2_to_5,,,
2016-05-25,-56.55136436597111,-0.9998973569426027,-56.82213782159558,-1.0277018145307792,1.1913457827165923,2_to_5,0.34,0.3469230769230769,0.0483708961023422
2016-05-26,-58.27470686767169,-3.307596113569703,-56.77725467570741,-1.7233425017005786,1.1173088700326894,2_to_5,5.065,4.248975903614458,2.736480958417121
2016-05-27,-60.57104316546763,-5.877066109896858,-57.35457332699228,-2.296336297795939,1.8022578625103853,2_to_5,2.4400000000000004,3.2846,3.1767793855120057
2016-05-28,-61.17814113597246,-6.639686957228649,-57.90298577549583,-0.6070979705048316,2.3095072717699083,2_to_5,1.42,2.305404814004376,2.293819188501608
2016-05-29,-56.41935483870968,-1.8187084926994215,-57.69510436462165,4.75878629726278,2.3770005955634486,2_to_5,0.37,0.5325,1.1869315277693584
2016-05-30,-57.31979695431472,-2.8147517790004377,-57.976867125649655,-0.9004421156050384,2.1592618206793794,2_to_5,6.315,5.845583333333334,1.7740400627544195
2016-05-31,-57.56494661921708,-3.0329400911587423,-58.26847913533205,-0.2451496649023639,1.8943192503211095,2_to_5,3.85,3.83940594059406,2.3380944471009637
2016-06-01,-56.47389885807504,-1.8098264006604083,-58.257412634204044,1.0910477611420433,1.9062113603102289,2_to_5,0.33,0.8225892857142857,1.68891123601195
2016-06-02,-56.31930184804928,-1.169468291798616,-57.97806905997226,0.15459701002576054,2.0417147614485245,2_to_5,0.12,0.6549999999999999,1.6731010527960148
2016-06-03,-58.021701388888886,-3.3073650471620404,-57.613877377603885,-1.7023995408396075,1.7010553097275578,2_to_5,0.65,2.16353591160221,2.4319326299794466
2016-06-04,-56.75824175824176,-1.5646350623724314,-56.9824631807852,1.2634596306471266,0.658139291083368,2_to_5,3.33,3.5642391304347827,1.9758165560262333
2016-06-05,-57.311676082862526,-3.1095815243360216,-57.109937644235615,-0.5534343246207669,0.6159580501086128,2_to_5,2.47,2.951126126126126,2.273617742745868
2016-06-06,-55.5625,-0.3331344298039314,-56.858895222190654,1.749176082862526,0.8352436935877726,2_to_5,2.395,2.9366509433962267,1.734054944506611
2016-06-07,-56.15396341463415,-2.9840527227075486,-56.657326192964526,-0.5914634146341484,0.8062053015339482,2_to_5,1.8,2.571761006289308,1.8964078416875867
2016-06-08,-55.94089834515366,-3.8247628035766,-56.58118326254718,0.21306506948048565,0.8503764835153061,2_to_5,1.45,2.0419688109161798,1.9704907539811856
2016-06-09,-54.29360465116279,0.08429734367199172,-56.291797948706254,1.6472936939908749,1.2190890035344337,2_to_5,1.39,2.369142857142857,2.3205622175070686
